Código;Produto;Tamanho;Categoria;Custo Unitário;Preço Unitário;;
PR001;Bermuda;P;Vestuário; R$ 35,59 ; R$ 65,90 ;;
PR002;Bermuda;M;Vestuário; R$ 39,14 ; R$ 69,90 ;;
PR003;Bermuda;G;Vestuário; R$ 45,38 ; R$ 70,90 ;;
PR004;Bolsa coringa;Único;Acessórios; R$ 92,80 ; R$ 145,00 ;;
PR005;Bolsa de couro;Único;Acessórios; R$ 155,94 ; R$ 259,90 ;;
PR006;Boné;Único;Acessórios; R$ 27,13 ; R$ 39,90 ;;
PR007;Calça jeans;P;Vestuário; R$ 60,13 ; R$ 85,90 ;;
PR008;Calça jeans;M;Vestuário; R$ 55,74 ; R$ 89,90 ;;
PR009;Calça jeans;G;Vestuário; R$ 64,10 ; R$ 92,90 ;;
PR010;Calça legging;P;Vestuário; R$ 27,39 ; R$ 44,90 ;;
PR011;Calça legging;M;Vestuário; R$ 23,92 ; R$ 46,90 ;;
PR012;Calça legging;G;Vestuário; R$ 28,85 ; R$ 48,90 ;;
PR013;Camiseta Estampada;P;Vestuário; R$ 27,53 ; R$ 39,90 ;;
PR014;Camiseta Estampada;M;Vestuário; R$ 20,75 ; R$ 39,90 ;;
PR015;Camiseta Estampada;G;Vestuário; R$ 25,50 ; R$ 42,50 ;;
PR016;Camiseta Lisa;P;Vestuário; R$ 13,21 ; R$ 25,90 ;;
PR017;Camiseta Lisa ;M;Vestuário; R$ 17,34 ; R$ 29,90 ;;
PR018;Camiseta Lisa ;G;Vestuário; R$ 17,77 ; R$ 32,90 ;;
PR019;Cinto;Único;Acessórios; R$ 34,43 ; R$ 49,90 ;;
PR020;Jaqueta couro;P;Vestuário; R$ 164,95 ; R$ 299,90 ;;
PR021;Jaqueta couro;M;Vestuário; R$ 178,71 ; R$ 302,90 ;;
PR022;Jaqueta couro;G;Vestuário; R$ 186,00 ; R$ 300,00 ;;
PR023;Jaqueta jeans;P;Vestuário; R$ 167,43 ; R$ 249,90 ;;
PR024;Jaqueta jeans;M;Vestuário; R$ 168,94 ; R$ 259,90 ;;
PR025;Jaqueta jeans;G;Vestuário; R$ 155,95 ; R$ 299,90 ;;
PR026;Óculos quadrado;Único;Acessórios; R$ 199,44 ; R$ 349,90 ;;
PR027;Óculos redondo;Único;Acessórios; R$ 66,00 ; R$ 120,00 ;;
PR028;Tênis Atitas;36;Calçado; R$ 154,94 ; R$ 249,90 ;;
PR029;Tênis Atitas;37;Calçado; R$ 145,35 ; R$ 255,00 ;;
PR030;Tênis Atitas;38;Calçado; R$ 153,34 ; R$ 259,90 ;;
PR031;Tênis Chunky;36;Calçado; R$ 156,80 ; R$ 245,00 ;;
PR032;Tênis Chunky;37;Calçado; R$ 152,50 ; R$ 250,00 ;;
PR033;Tênis Chunky;38;Calçado; R$ 153,34 ; R$ 259,90 ;;
PR034;Vestido curto;P;Vestuário; R$ 59,33 ; R$ 89,90 ;;
PR035;Vestido curto;M;Vestuário; R$ 46,61 ; R$ 91,40 ;;
PR036;Vestido curto;G;Vestuário; R$ 52,36 ; R$ 93,50 ;;
PR037;Vestido longo;P;Vestuário; R$ 70,00 ; R$ 140,00 ;;
PR038;Vestido longo;M;Vestuário; R$ 98,60 ; R$ 142,90 ;;
PR039;Vestido longo;G;Vestuário; R$ 90,52 ; R$ 146,00 ;;
PR040;Camiseta Conforto;P;Vestuário; R$ 46,90 ; R$ 70,00 ;;
PR041;Camiseta Conforto;M;Vestuário; R$ 34,04 ; R$ 54,90 ;;
PR042;Camiseta Conforto;G;Vestuário; R$ 29,65 ; R$ 54,90 ;;
PR043;Vestido Floral;P;Vestuário; R$ 37,70 ; R$ 72,50 ;;
PR044;Vestido Floral;M;Vestuário; R$ 50,03 ; R$ 72,50 ;;
PR045;Vestido Floral;G;Vestuário; R$ 42,78 ; R$ 72,50 ;;
PR046;Jaqueta de Couro;P;Vestuário; R$ 171,04 ; R$ 289,90 ;;
PR047;Jaqueta de Couro;M;Vestuário; R$ 194,23 ; R$ 289,90 ;;
PR048;Jaqueta de Couro;G;Vestuário; R$ 171,04 ; R$ 289,90 ;;
PR049;Camiseta Listrada;P;Vestuário; R$ 18,75 ; R$ 32,90 ;;
PR050;Camiseta Listrada;M;Vestuário; R$ 22,37 ; R$ 32,90 ;;
PR051;Camiseta Listrada;G;Vestuário; R$ 20,73 ; R$ 32,90 ;;
PR052;Saia Plissada;P;Vestuário; R$ 31,94 ; R$ 49,90 ;;
PR053;Saia Plissada;M;Vestuário; R$ 28,94 ; R$ 49,90 ;;
PR054;Saia Plissada;G;Vestuário; R$ 34,93 ; R$ 49,90 ;;
PR055;Sandália Rasteira;35;Calçado; R$ 58,44 ; R$ 89,90 ;;
PR056;Sandália Rasteira;36;Calçado; R$ 45,85 ; R$ 89,90 ;;
PR057;Sandália Rasteira;37;Calçado; R$ 48,55 ; R$ 89,90 ;;
PR058;Calça Alfaiataria;P;Vestuário; R$ 113,40 ; R$ 180,00 ;;
PR059;Calça Alfaiataria;M;Vestuário; R$ 95,40 ; R$ 180,00 ;;
PR060;Calça Alfaiataria;G;Vestuário; R$ 120,60 ; R$ 180,00 ;;
